customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment,cluster
13012.0,11,11,1296.62,1,4,4,144,Need Attention,0
13013.0,4,15,4786.99,1,4,5,145,Others,0
13014.0,12,16,3365.43,1,4,5,145,Others,0
13015.0,55,5,3339.64,3,3,5,335,Others,0
13016.0,75,3,789.89,3,2,3,323,Others,0
13017.0,303,1,204.0,5,1,1,511,Others,0
13018.0,18,29,7272.75,1,4,5,145,Others,0
13021.0,27,12,2584.4,2,4,5,245,Others,0
13023.0,184,2,689.9,5,1,3,513,Others,0
13026.0,26,8,936.15,2,4,4,244,Promising,0
13027.0,115,6,6912.0,4,3,5,435,Others,0
13028.0,24,3,659.68,2,2,3,223,Others,0
13029.0,91,3,1247.5,4,2,4,424,Others,0
13030.0,13,2,752.44,1,1,3,113,Others,0
13032.0,54,3,996.52,3,2,4,324,Others,0
13033.0,360,1,190.55,5,1,1,511,Others,0
13034.0,56,2,642.77,3,1,3,313,Others,0
13035.0,59,3,886.63,3,2,3,323,Others,0
13037.0,140,3,881.07,4,2,3,423,Others,0
13038.0,82,3,908.46,4,2,4,424,Others,0
13040.0,183,2,676.99,5,1,3,513,Others,0
13043.0,38,2,471.57,2,1,3,213,Others,0
13044.0,294,1,560.47,5,1,3,513,Others,0
13045.0,337,1,305.28000000000003,5,1,2,512,Others,0
13046.0,91,2,629.31,4,1,3,413,Others,0
13047.0,48,18,3079.1,3,4,5,345,Others,0
13048.0,16,5,1789.41,1,3,4,134,Need Attention,0
13049.0,184,2,656.6800000000001,5,1,3,513,Others,0
13050.0,10,28,5684.61,1,4,5,145,Others,0
13052.0,36,1,348.15000000000003,2,1,2,212,Others,0
13055.0,67,4,1201.96,3,2,4,324,Others,0
13058.0,1,3,271.40000000000003,1,2,2,122,At Risk,0
13059.0,251,1,183.4,5,1,1,511,Others,0
13060.0,255,1,307.53000000000003,5,1,2,512,Others,0
13061.0,74,1,248.61,3,1,2,312,Others,0
13062.0,340,1,346.98,5,1,2,512,Others,0
13064.0,2,4,1105.59,1,2,4,124,Others,0
13065.0,699,1,205.86,5,1,1,511,Others,0
13066.0,26,3,430.9,2,2,2,222,Others,0
13067.0,84,1,115.46,4,1,1,411,Others,0
13068.0,12,2,344.0,1,1,2,112,At Risk,0
13069.0,3,27,3713.14,1,4,5,145,Others,0
13070.0,194,1,228.8,5,1,1,511,Others,0
13072.0,268,1,177.15,5,1,1,511,Others,0
13075.0,307,1,919.61,5,1,4,514,Others,0
13077.0,120,4,728.02,4,2,3,423,Others,0
13078.0,1,43,12432.28,1,4,5,145,Others,0
13079.0,23,5,220.1,2,3,1,231,Others,0
13080.0,181,1,58.08,4,1,1,411,Others,0
13081.0,13,21,27964.48,1,4,5,145,Others,0
13082.0,178,10,3595.48,4,4,5,445,Potential Loyalists,0
13083.0,77,2,303.75,3,1,2,312,Others,0
13085.0,218,3,272.38,5,2,2,522,Others,0
13090.0,21,18,8689.39,2,4,5,245,Others,0
13091.0,23,2,319.82,2,1,2,212,Others,0
13092.0,6,6,459.83,1,3,2,132,Others,0
13093.0,10,13,7741.47,1,4,5,145,Others,0
13094.0,23,16,1708.86,2,4,4,244,Promising,0
13095.0,72,1,74.39999999999999,3,1,1,311,Others,0
13097.0,79,14,5886.12,3,4,5,345,Others,0
13098.0,7,41,28658.88,1,4,5,145,Others,0
13099.0,336,1,207.36,5,1,1,511,Others,0
13101.0,236,1,101.19,5,1,1,511,Others,0
13102.0,25,27,6336.29,2,4,5,245,Others,0
13103.0,41,1,243.94,3,1,2,312,Others,0
13104.0,48,6,1098.48,3,3,4,334,New Customers,0
13106.0,135,2,59.5,4,1,1,411,Others,0
13107.0,46,5,1524.07,3,3,4,334,New Customers,0
13108.0,668,1,350.06,5,1,2,512,Others,0
13109.0,31,5,766.84,2,3,3,233,Promising,0
13110.0,55,8,1452.87,3,4,4,344,New Customers,0
13113.0,6,40,10510.0,1,4,5,145,Others,0
13115.0,1,14,2205.63,1,4,5,145,Others,0
13116.0,119,2,485.19,4,1,3,413,Others,0
13117.0,23,8,984.91,2,4,4,244,Promising,0
13118.0,21,7,1125.0,2,3,4,234,Promising,0
13120.0,240,1,30.6,5,1,1,511,Others,0
13121.0,271,2,254.73,5,1,2,512,Others,0
13122.0,185,2,922.39,5,1,4,514,Others,0
13124.0,32,3,3756.33,2,2,5,225,Others,0
13126.0,40,10,2056.29,2,4,5,245,Others,0
13127.0,79,1,259.17,3,1,2,312,Others,0
13130.0,185,1,64.0,5,1,1,511,Others,0
13131.0,25,4,1039.3,2,2,4,224,Others,0
13132.0,263,1,77.3,5,1,1,511,Others,0
13133.0,38,2,109.8,2,1,1,211,Others,0
13134.0,74,7,1740.63,3,3,4,334,New Customers,0
13135.0,198,1,3096.0,5,1,5,515,Others,0
13136.0,1,11,2545.38,1,4,5,145,Others,0
13137.0,12,9,3557.96,1,4,5,145,Others,0
13138.0,24,6,962.39,2,3,4,234,Promising,0
13139.0,18,8,5055.79,1,4,5,145,Others,0
13140.0,110,3,422.47,4,2,2,422,Others,0
13141.0,86,6,2385.8,4,3,5,435,Others,0
13142.0,21,1,307.09000000000003,2,1,2,212,Others,0
13144.0,40,1,110.95,2,1,1,211,Others,0
13145.0,41,5,614.77,3,3,3,333,New Customers,0
13146.0,28,1,228.91,2,1,1,211,Others,0
13147.0,12,4,712.8,1,2,3,123,Others,0
13148.0,61,17,3324.62,3,4,5,345,Others,0
13149.0,16,4,1676.06,1,2,4,124,Others,0
13151.0,205,2,1250.37,5,1,4,514,Others,0
13153.0,243,1,486.22,5,1,3,513,Others,0
13154.0,146,1,-611.86,4,1,1,411,Others,0
13155.0,81,4,971.76,4,2,4,424,Others,0
13157.0,7,5,1721.57,1,3,4,134,Need Attention,0
13158.0,3,4,1201.06,1,2,4,124,Others,0
13159.0,52,5,1371.25,3,3,4,334,New Customers,0
13160.0,24,1,91.8,2,1,1,211,Others,0
13161.0,316,1,112.75,5,1,1,511,Others,0
13162.0,40,5,1644.99,2,3,4,234,Promising,0
13165.0,48,2,1021.48,3,1,4,314,Others,0
13166.0,312,2,414.7,5,1,2,512,Others,0
13167.0,20,4,791.33,2,2,3,223,Others,0
13168.0,201,5,1290.54,5,3,4,534,Loyal Customers,0
13169.0,154,2,712.88,4,1,3,413,Others,0
13170.0,28,1,108.81,2,1,1,211,Others,0
13171.0,18,5,426.81,1,3,2,132,Others,0
13173.0,213,2,353.65000000000003,5,1,2,512,Others,0
13174.0,18,3,2742.82,1,2,5,125,Others,0
13176.0,48,1,481.49,3,1,3,313,Others,0
13177.0,184,1,282.45,5,1,2,512,Others,0
13178.0,28,11,5725.47,2,4,5,245,Others,0
13182.0,47,1,121.18,3,1,1,311,Others,0
13183.0,88,9,3957.78,4,4,5,445,Potential Loyalists,0
13184.0,16,12,1616.45,1,4,4,144,Need Attention,0
13185.0,269,1,71.4,5,1,1,511,Others,0
13186.0,33,5,1539.69,2,3,4,234,Promising,0
13187.0,192,1,236.02,5,1,2,512,Others,0
13188.0,13,1,114.6,1,1,1,111,At Risk,0
13189.0,20,2,260.68,2,1,2,212,Others,0
13192.0,207,2,911.94,5,1,4,514,Others,0
13193.0,92,1,112.08,4,1,1,411,Others,0
13194.0,137,1,60.7,4,1,1,411,Others,0
13196.0,13,4,1797.78,1,2,4,124,Others,0
13198.0,12,8,3384.09,1,4,5,145,Others,0
13199.0,12,39,9803.96,1,4,5,145,Others,0
13200.0,21,4,870.09,2,2,3,223,Others,0
13203.0,11,4,869.46,1,2,3,123,Others,0
13207.0,4,2,250.26,1,1,2,112,At Risk,0
13208.0,1,7,1199.65,1,3,4,134,Need Attention,0
13209.0,91,11,5820.16,4,4,5,445,Potential Loyalists,0
13210.0,155,1,353.48,4,1,2,412,Others,0
13211.0,12,3,1095.42,1,2,4,124,Others,0
13212.0,11,4,779.33,1,2,3,123,Others,0
13213.0,58,6,1518.43,3,3,4,334,New Customers,0
13216.0,269,1,333.74,5,1,2,512,Others,0
13217.0,94,5,133.62,4,3,1,431,Others,0
13218.0,247,1,62.64,5,1,1,511,Others,0
13220.0,80,4,819.2900000000001,3,2,3,323,Others,0
13221.0,242,2,847.41,5,1,3,513,Others,0
13223.0,202,2,163.2,5,1,1,511,Others,0
13224.0,34,3,2150.85,2,2,5,225,Others,0
13225.0,62,8,6083.04,3,4,5,345,Others,0
13226.0,38,1,108.21,2,1,1,211,Others,0
13227.0,203,1,257.7,5,1,2,512,Others,0
13228.0,83,1,358.0,4,1,2,412,Others,0
13229.0,227,1,160.95,5,1,1,511,Others,0
13230.0,60,15,2712.07,3,4,5,345,Others,0
13232.0,5,7,1328.35,1,3,4,134,Need Attention,0
13233.0,76,2,605.12,3,1,3,313,Others,0
13235.0,6,2,101.17000000000009,1,1,1,111,At Risk,0
13236.0,2,3,727.27,1,2,3,123,Others,0
13238.0,13,5,680.83,1,3,3,133,Need Attention,0
13239.0,263,1,329.56,5,1,2,512,Others,0
13240.0,175,4,663.65,4,2,3,423,Others,0
13242.0,67,3,270.40000000000003,3,2,2,322,Others,0
13243.0,205,1,585.12,5,1,3,513,Others,0
13244.0,124,1,121.74,4,1,1,411,Others,0
13245.0,52,1,430.5,3,1,2,312,Others,0
13246.0,20,7,1896.32,2,3,4,234,Promising,0
13247.0,19,4,501.12,2,2,3,223,Others,0
13248.0,156,2,465.68,4,1,3,413,Others,0
13249.0,124,3,711.41,4,2,3,423,Others,0
13253.0,187,2,1030.4,5,1,4,514,Others,0
13255.0,11,3,390.66,1,2,2,122,At Risk,0
13256.0,16,1,0.0,1,1,1,111,At Risk,0
13258.0,13,3,672.83,1,2,3,123,Others,0
13259.0,92,1,283.18,4,1,2,412,Others,0
13260.0,92,1,557.62,4,1,3,413,Others,0
13261.0,270,2,944.1,5,1,4,514,Others,0
13262.0,265,1,200.29,5,1,1,511,Others,0
13263.0,6,35,7436.93,1,4,5,145,Others,0
13265.0,2,5,2092.66,1,3,5,135,Others,0
13266.0,13,19,3717.67,1,4,5,145,Others,0
13267.0,10,27,4404.4400000000005,1,4,5,145,Others,0
13268.0,7,15,3127.7,1,4,5,145,Others,0
13269.0,2,17,5312.97,1,4,5,145,Others,0
13270.0,487,1,590.0,5,1,3,513,Others,0
13271.0,304,2,172.37,5,1,1,511,Others,0
13272.0,32,2,276.56,2,1,2,212,Others,0
13273.0,115,1,138.98,4,1,1,411,Others,0
13276.0,154,2,590.9300000000001,4,1,3,413,Others,0
13277.0,17,4,258.4,1,2,2,122,At Risk,0
13278.0,42,1,542.73,3,1,3,313,Others,0
13279.0,79,2,126.3,3,1,1,311,Others,0
13280.0,94,3,798.46,4,2,3,423,Others,0
13282.0,6,6,1047.84,1,3,4,134,Need Attention,0
13283.0,31,2,93.66,2,1,1,211,Others,0
13284.0,325,2,196.15,5,1,1,511,Others,0
13285.0,25,4,2709.12,2,2,5,225,Others,0
13291.0,157,1,361.11,4,1,2,412,Others,0
13292.0,287,2,578.94,5,1,3,513,Others,0
13294.0,251,2,873.74,5,1,3,513,Others,0
13295.0,362,2,197.95,5,1,1,511,Others,0
13296.0,139,1,87.4,4,1,1,411,Others,0
13297.0,25,4,2089.85,2,2,5,225,Others,0
13298.0,121,1,360.0,4,1,2,412,Others,0
13299.0,270,1,142.5,5,1,1,511,Others,0
13300.0,166,2,365.29,4,1,2,412,Others,0
13301.0,105,4,618.09,4,2,3,423,Others,0
13302.0,156,1,63.75,4,1,1,411,Others,0
13304.0,354,1,300.42,5,1,2,512,Others,0
13305.0,23,10,2000.86,2,4,5,245,Others,0
13307.0,33,1,15.0,2,1,1,211,Others,0
13308.0,24,4,1367.61,2,2,4,224,Others,0
13309.0,2,5,1456.79,1,3,4,134,Need Attention,0
13310.0,29,6,1083.63,2,3,4,234,Promising,0
13311.0,4,2,598.57,1,1,3,113,Others,0
13313.0,24,5,1555.3200000000002,2,3,4,234,Promising,0
13314.0,53,4,593.51,3,2,3,323,Others,0
13316.0,81,5,5570.69,4,3,5,435,Others,0
13317.0,95,9,2140.07,4,4,5,445,Potential Loyalists,0
13318.0,120,3,640.76,4,2,3,423,Others,0
13319.0,1,36,10664.34,1,4,5,145,Others,0
13320.0,5,6,1475.2,1,3,4,134,Need Attention,0
13321.0,74,2,567.36,3,1,3,313,Others,0
13322.0,19,1,199.48,2,1,1,211,Others,0
13323.0,23,5,787.85,2,3,3,233,Promising,0
13324.0,7,12,7072.8,1,4,5,145,Others,0
13325.0,83,1,675.3,4,1,3,413,Others,0
13327.0,114,9,3617.57,4,4,5,445,Potential Loyalists,0
13328.0,319,1,1308.48,5,1,4,514,Others,0
13329.0,122,4,740.4,4,2,3,423,Others,0
13330.0,124,3,1140.93,4,2,4,424,Others,0
13332.0,16,1,350.90000000000003,1,1,2,112,At Risk,0
13334.0,84,3,3502.32,4,2,5,425,Others,0
13336.0,79,1,795.12,3,1,3,313,Others,0
13338.0,126,3,431.82,4,2,2,422,Others,0
13339.0,202,1,860.12,5,1,3,513,Others,0
13340.0,47,7,10736.48,3,3,5,335,Others,0
13341.0,262,1,775.85,5,1,3,513,Others,0
13343.0,174,2,303.93,4,1,2,412,Others,0
13344.0,161,3,2511.69,4,2,5,425,Others,0
13345.0,130,2,377.6,4,1,2,412,Others,0
13347.0,72,1,341.36,3,1,2,312,Others,0
13348.0,183,1,233.76,5,1,2,512,Others,0
13349.0,12,1,247.32,1,1,2,112,At Risk,0
13350.0,18,3,910.72,1,2,4,124,Others,0
13351.0,245,1,373.94,5,1,2,512,Others,0
13352.0,62,2,389.28,3,1,2,312,Others,0
13354.0,73,1,743.53,3,1,3,313,Others,0
13355.0,94,1,674.7,4,1,3,413,Others,0
13356.0,82,1,768.24,4,1,3,413,Others,0
13357.0,259,1,609.4,5,1,3,513,Others,0
13358.0,270,1,439.03,5,1,2,512,Others,0
13359.0,31,2,431.26,2,1,2,212,Others,0
13362.0,11,5,3085.49,1,3,5,135,Others,0
13363.0,19,2,992.5,2,1,4,214,Others,0
13364.0,72,2,0.0,3,1,1,311,Others,0
13365.0,183,3,2191.22,5,2,5,525,Others,0
13366.0,52,1,56.16,3,1,1,311,Others,0
13368.0,193,2,623.4,5,1,3,513,Others,0
13369.0,357,2,263.75,5,1,2,512,Others,0
13370.0,487,2,721.32,5,1,3,513,Others,0
13372.0,32,1,378.64,2,1,2,212,Others,0
13373.0,62,3,3312.25,3,2,5,325,Others,0
13375.0,2,2,772.9,1,1,3,113,Others,0
13376.0,205,3,1019.76,5,2,4,524,Others,0
13379.0,28,3,572.56,2,2,3,223,Others,0
13381.0,23,7,3626.81,2,3,5,235,Others,0
13382.0,252,1,222.99,5,1,1,511,Others,0
13384.0,47,9,4122.28,3,4,5,345,Others,0
13385.0,332,1,534.57,5,1,3,513,Others,0
13388.0,64,3,627.15,3,2,3,323,Others,0
13389.0,13,3,797.96,1,2,3,123,Others,0
13390.0,76,1,544.08,3,1,3,313,Others,0
13391.0,205,1,59.8,5,1,1,511,Others,0
13394.0,34,10,2312.8,2,4,5,245,Others,0
13395.0,158,1,307.72,4,1,2,412,Others,0
13396.0,23,4,1325.29,2,2,4,224,Others,0
13397.0,74,6,1539.18,3,3,4,334,New Customers,0
13398.0,194,1,457.34,5,1,2,512,Others,0
13402.0,247,2,621.23,5,1,3,513,Others,0
13403.0,19,1,75.0,2,1,1,211,Others,0
13404.0,36,2,252.49,2,1,2,212,Others,0
13405.0,76,3,572.451,3,2,3,323,Others,0
13408.0,4,81,27487.41,1,4,5,145,Others,0
13410.0,26,7,988.91,2,3,4,234,Promising,0
13411.0,109,1,213.55,4,1,1,411,Others,0
13414.0,135,3,1390.5,4,2,4,424,Others,0
13416.0,45,2,712.5,3,1,3,313,Others,0
13417.0,207,2,640.83,5,1,3,513,Others,0
13418.0,13,23,5845.4400000000005,1,4,5,145,Others,0
13419.0,154,1,221.06,4,1,1,411,Others,0
13420.0,136,4,140.35,4,2,1,421,Others,0
13421.0,42,3,1831.61,3,2,4,324,Others,0
13422.0,53,2,2601.55,3,1,5,315,Others,0
13425.0,110,3,1624.21,4,2,4,424,Others,0
13426.0,12,12,3550.7000000000003,1,4,5,145,Others,0
13427.0,21,3,582.6,2,2,3,223,Others,0
13428.0,12,1,201.78,1,1,1,111,At Risk,0
13429.0,12,4,1006.8,1,2,4,124,Others,0
13430.0,20,4,648.6899999999999,2,2,3,223,Others,0
13431.0,2,2,1269.1,1,1,4,114,Others,0
13434.0,76,2,534.24,3,1,3,313,Others,0
13435.0,26,9,3794.49,2,4,5,245,Others,0
13436.0,121,1,196.89,4,1,1,411,Others,0
13437.0,16,7,3408.06,1,3,5,135,Others,0
13439.0,257,1,283.71,5,1,2,512,Others,0
13441.0,93,1,296.64,4,1,2,412,Others,0
13447.0,25,4,1104.23,2,2,4,224,Others,0
13448.0,18,10,3460.99,1,4,5,145,Others,0
13449.0,25,1,291.88,2,1,2,212,Others,0
13450.0,28,6,2043.72,2,3,5,235,Others,0
13451.0,5,6,2838.56,1,3,5,135,Others,0
13452.0,261,2,590.0,5,1,3,513,Others,0
13453.0,167,2,356.98,4,1,2,412,Others,0
13455.0,26,4,1007.35,2,2,4,224,Others,0
13456.0,19,7,1737.8200000000002,2,3,4,234,Promising,0
13458.0,7,22,9537.92,1,4,5,145,Others,0
13460.0,51,2,183.44,3,1,1,311,Others,0
13461.0,140,3,1445.0,4,2,4,424,Others,0
13462.0,95,2,143.25,4,1,1,411,Others,0
13464.0,1,1,674.68,1,1,3,113,Others,0
13466.0,102,2,297.95,4,1,2,412,Others,0
13467.0,12,2,1071.91,1,1,4,114,Others,0
13468.0,1,41,5656.75,1,4,5,145,Others,0
13470.0,117,2,165.0,4,1,1,411,Others,0
13471.0,23,4,2501.84,2,2,5,225,Others,0
13473.0,40,3,417.54,2,2,2,222,Others,0
13474.0,238,1,226.84,5,1,1,511,Others,0
13475.0,189,4,1431.78,5,2,4,524,Others,0
13476.0,69,4,1092.77,3,2,4,324,Others,0
13477.0,6,8,1441.53,1,4,4,144,Need Attention,0
13479.0,200,3,291.0,5,2,2,522,Others,0
13481.0,47,8,1776.81,3,4,4,344,New Customers,0
13482.0,234,1,184.64,5,1,1,511,Others,0
13483.0,215,1,140.34,5,1,1,511,Others,0
13484.0,7,1,313.8,1,1,2,112,At Risk,0
13485.0,235,1,454.24,5,1,2,512,Others,0
13486.0,80,3,1122.41,3,2,4,324,Others,0
13487.0,59,3,575.4,3,2,3,323,Others,0
13488.0,10,17,8910.61,1,4,5,145,Others,0
13489.0,107,4,449.52,4,2,2,422,Others,0
13491.0,40,10,1215.82,2,4,4,244,Promising,0
13492.0,97,3,1269.84,4,2,4,424,Others,0
13493.0,99,2,618.63,4,1,3,413,Others,0
13494.0,344,1,316.26000000000005,5,1,2,512,Others,0
13495.0,234,6,1990.12,5,3,4,534,Loyal Customers,0
13496.0,12,3,617.93,1,2,3,123,Others,0
13497.0,312,3,321.05,5,2,2,522,Others,0
13499.0,19,7,1146.96,2,3,4,234,Promising,0
13500.0,25,4,1136.77,2,2,4,224,Others,0
13501.0,37,2,1310.47,2,1,4,214,Others,0
13502.0,18,3,292.0,1,2,2,122,At Risk,0
13503.0,73,1,216.85,3,1,1,311,Others,0
13504.0,184,1,295.93,5,1,2,512,Others,0
13505.0,74,8,4282.88,3,4,5,345,Others,0
13506.0,315,3,452.82,5,2,2,522,Others,0
13507.0,109,4,2479.16,4,2,5,425,Others,0
13508.0,68,1,110.97,3,1,1,311,Others,0
13509.0,38,7,979.72,2,3,4,234,Promising,0
13510.0,47,5,1785.16,3,3,4,334,New Customers,0
13512.0,262,1,251.21,5,1,2,512,Others,0
13513.0,217,1,205.1,5,1,1,511,Others,0
13514.0,75,1,152.20000000000002,3,1,1,311,Others,0
13515.0,74,4,891.12,3,2,3,323,Others,0
13516.0,23,3,1389.41,2,2,4,224,Others,0
13517.0,31,5,2109.07,2,3,5,235,Others,0
13518.0,87,1,627.16,4,1,3,413,Others,0
13519.0,52,2,110.8,3,1,1,311,Others,0
13520.0,1,8,3487.75,1,4,5,145,Others,0
13521.0,12,3,1071.73,1,2,4,124,Others,0
13522.0,91,1,125.8,4,1,1,411,Others,0
13523.0,48,6,3755.38,3,3,5,335,Others,0
13524.0,42,5,680.1800000000001,3,3,3,333,New Customers,0
13525.0,16,2,628.78,1,1,3,113,Others,0
13527.0,32,8,2218.61,2,4,5,245,Others,0
13529.0,80,2,307.76,3,1,2,312,Others,0
13531.0,207,2,483.8,5,1,3,513,Others,0
13532.0,183,1,210.31,5,1,1,511,Others,0
13533.0,66,3,269.09,3,2,2,322,Others,0
13534.0,39,43,5613.08,2,4,5,245,Others,0
13536.0,11,7,3444.39,1,3,5,135,Others,0
13538.0,33,7,1280.85,2,3,4,234,Promising,0
13539.0,87,4,605.84,4,2,3,423,Others,0
13544.0,41,2,276.06,3,1,2,312,Others,0
13546.0,14,3,621.09,1,2,3,123,Others,0
13548.0,68,2,678.16,3,1,3,313,Others,0
13549.0,4,8,916.12,1,4,4,144,Need Attention,0
13551.0,322,1,91.8,5,1,1,511,Others,0
13552.0,83,16,3539.53,4,4,5,445,Potential Loyalists,0
13555.0,75,4,4098.88,3,2,5,325,Others,0
13557.0,30,2,584.0600000000001,2,1,3,213,Others,0
13558.0,25,4,594.52,2,2,3,223,Others,0
13560.0,303,1,171.42000000000002,5,1,1,511,Others,0
13561.0,128,1,141.86,4,1,1,411,Others,0
13562.0,83,3,1799.3300000000002,4,2,4,424,Others,0
13563.0,86,2,777.53,4,1,3,413,Others,0
13564.0,146,5,623.3900000000001,4,3,3,433,Others,0
13565.0,21,2,240.22,2,1,2,212,Others,0
13566.0,42,2,856.84,3,1,3,313,Others,0
13568.0,175,1,187.05,4,1,1,411,Others,0
13569.0,19,2,338.62,2,1,2,212,Others,0
13570.0,68,1,239.49,3,1,2,312,Others,0
13571.0,14,12,2088.94,1,4,5,145,Others,0
13572.0,207,1,1384.25,5,1,4,514,Others,0
13573.0,52,2,290.25,3,1,2,312,Others,0
13575.0,1,5,732.07,1,3,3,133,Need Attention,0
13576.0,12,20,6703.3,1,4,5,145,Others,0
13577.0,2,5,1658.3,1,3,4,134,Need Attention,0
13579.0,16,2,467.04,1,1,3,113,Others,0
13581.0,284,1,118.0,5,1,1,511,Others,0
13583.0,157,1,781.03,4,1,3,413,Others,0
13584.0,192,1,142.4,5,1,1,511,Others,0
13587.0,45,3,347.0,3,2,2,322,Others,0
13588.0,17,13,2445.12,1,4,5,145,Others,0
13589.0,16,2,379.65,1,1,2,112,At Risk,0
13590.0,4,7,1976.12,1,3,4,134,Need Attention,0
13591.0,184,3,1117.13,5,2,4,524,Others,0
13592.0,67,4,247.96,3,2,2,322,Others,0
13593.0,110,6,1965.08,4,3,4,434,Potential Loyalists,0
13594.0,54,1,396.97,3,1,2,312,Others,0
13596.0,14,2,664.11,1,1,3,113,Others,0
13598.0,49,2,147.29,3,1,1,311,Others,0
13599.0,4,33,5026.85,1,4,5,145,Others,0
13600.0,315,1,219.52,5,1,1,511,Others,0
13601.0,6,2,693.32,1,1,3,113,Others,0
13602.0,184,1,428.89,5,1,2,512,Others,0
13603.0,28,1,164.34,2,1,1,211,Others,0
13606.0,60,3,276.75,3,2,2,322,Others,0
13607.0,42,1,675.51,3,1,3,313,Others,0
13610.0,14,9,1065.88,1,4,4,144,Need Attention,0
13611.0,32,4,1140.8,2,2,4,224,Others,0
13614.0,26,4,1585.46,2,2,4,224,Others,0
13615.0,315,2,399.99,5,1,2,512,Others,0
13617.0,5,3,544.18,1,2,3,123,Others,0
13618.0,175,1,177.34,4,1,1,411,Others,0
13621.0,118,1,213.85,4,1,1,411,Others,0
13623.0,91,7,652.4,4,3,3,433,Others,0
13626.0,342,1,257.23,5,1,2,512,Others,0
13627.0,31,7,1624.02,2,3,4,234,Promising,0
13629.0,25,11,7792.36,2,4,5,245,Others,0
13630.0,77,11,1995.68,3,4,5,345,Others,0
13631.0,135,12,3021.77,4,4,5,445,Potential Loyalists,0
13632.0,26,6,2114.68,2,3,5,235,Others,0
13634.0,37,5,1547.36,2,3,4,234,Promising,0
13635.0,276,1,1071.03,5,1,4,514,Others,0
13636.0,94,6,941.62,4,3,4,434,Potential Loyalists,0
13637.0,54,3,804.3,3,2,3,323,Others,0
13638.0,17,1,122.64,1,1,1,111,At Risk,0
13639.0,76,1,1033.34,3,1,4,314,Others,0
13642.0,128,1,312.28,4,1,2,412,Others,0
13643.0,122,3,519.44,4,2,3,423,Others,0
13644.0,18,5,2597.52,1,3,5,135,Others,0
13645.0,33,1,252.1,2,1,2,212,Others,0
13647.0,11,5,1640.22,1,3,4,134,Need Attention,0
13649.0,258,2,346.6,5,1,2,512,Others,0
13650.0,2,7,1809.34,1,3,4,134,Need Attention,0
13651.0,41,2,94.2,3,1,1,311,Others,0
13652.0,47,3,1095.08,3,2,4,324,Others,0
13654.0,37,6,2707.33,2,3,5,235,Others,0
13655.0,7,2,932.97,1,1,4,114,Others,0
13656.0,166,2,379.65,4,1,2,412,Others,0
13657.0,12,2,382.14,1,1,2,112,At Risk,0
13658.0,11,7,2421.47,1,3,5,135,Others,0
13659.0,198,3,1540.65,5,2,4,524,Others,0
13662.0,36,7,862.58,2,3,3,233,Promising,0
13663.0,181,1,189.47,4,1,1,411,Others,0
13666.0,62,3,84.65,3,2,1,321,Others,0
13667.0,151,1,299.05,4,1,2,412,Others,0
13668.0,12,29,6162.31,1,4,5,145,Others,0
13669.0,52,2,218.55,3,1,1,311,Others,0
13670.0,77,1,349.7,3,1,2,312,Others,0
13672.0,39,6,-71.46,2,3,1,231,Others,0
13673.0,20,2,387.44,2,1,2,212,Others,0
13675.0,34,2,486.8200000000001,2,1,3,213,Others,0
13678.0,34,1,232.6,2,1,2,212,Others,0
13680.0,41,5,2199.01,3,3,5,335,Others,0
13681.0,19,4,827.83,2,2,3,223,Others,0
13682.0,219,1,59.5,5,1,1,511,Others,0
13684.0,288,2,62.13,5,1,1,511,Others,0
13685.0,47,7,3119.44,3,3,5,335,Others,0
13686.0,66,1,72.0,3,1,1,311,Others,0
13689.0,154,1,910.0,4,1,4,414,Others,0
13690.0,31,1,172.25,2,1,1,211,Others,0
13692.0,26,5,1466.87,2,3,4,234,Promising,0
13693.0,328,2,-32.0,5,1,1,511,Others,0
13695.0,3,15,2504.13,1,4,5,145,Others,0
13697.0,335,1,151.3,5,1,1,511,Others,0
13699.0,157,1,308.58000000000004,4,1,2,412,Others,0
13700.0,7,10,2248.63,1,4,5,145,Others,0
13703.0,321,1,99.5,5,1,1,511,Others,0
13704.0,1,10,2295.31,1,4,5,145,Others,0
13705.0,146,3,711.86,4,2,3,423,Others,0
13706.0,70,1,330.79,3,1,2,312,Others,0
13707.0,268,2,806.41,5,1,3,513,Others,0
13708.0,273,1,285.33,5,1,2,512,Others,0
13709.0,1,17,6228.71,1,4,5,145,Others,0
13710.0,122,1,180.48,4,1,1,411,Others,0
13711.0,220,2,252.06,5,1,2,512,Others,0
13712.0,160,1,228.84,4,1,1,411,Others,0
13715.0,192,8,1051.99,5,4,4,544,Loyal Customers,0
13716.0,271,1,138.28,5,1,1,511,Others,0
13717.0,58,7,1432.26,3,3,4,334,New Customers,0
13718.0,160,2,306.55,4,1,2,412,Others,0
13719.0,17,5,1041.68,1,3,4,134,Need Attention,0
13720.0,118,4,799.9,4,2,3,423,Others,0
13721.0,275,1,524.14,5,1,3,513,Others,0
13722.0,33,4,2369.16,2,2,5,225,Others,0
13723.0,189,1,199.85,5,1,1,511,Others,0
13725.0,39,11,1809.81,2,4,4,244,Promising,0
13726.0,102,2,1079.66,4,1,4,414,Others,0
13727.0,30,2,333.48,2,1,2,212,Others,0
13728.0,109,6,1016.14,4,3,4,434,Potential Loyalists,0
13730.0,137,2,752.6,4,1,3,413,Others,0
